^SAMPLE = GSM231639
!Sample_title = SH-SY5Y(ECACC)_RA_inhibiter_LY294002_6h_rep2
!Sample_geo_accession = GSM231639
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, retinoic acid (RA), LY294002, 6hour
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (EC94030304, obtained from ECACC (European Collection of Cell Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-E cells were seeded in laminin coated culture dishes (BioCoat Laminin Cellware; BD Biosciences) for 1 day and then transferred to a medium containing 10 μM of RA in the presence of LY294002 (10 μM) for five days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions in the presence of LY294002.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231639/suppl/GSM231639.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
218303_x_at	2809.76	P	0.000244141
218304_s_at	1169.38	P	0.000244141
218305_at	814.517	P	0.000244141
218306_s_at	1109.86	P	0.000244141
218307_at	824.737	P	0.000244141
218308_at	1427.67	P	0.0012207
218309_at	2660.25	P	0.000732422
218310_at	2711.97	P	0.000732422
218311_at	1061.09	P	0.000244141
218312_s_at	819.906	P	0.000732422
218313_s_at	2376.98	P	0.000244141
218314_s_at	898.589	P	0.000244141
218315_s_at	860.763	P	0.000244141
218316_at	1023.55	P	0.000244141
218317_x_at	2114.14	P	0.000732422
218318_s_at	171.98	P	0.000732422
218319_at	2207.72	P	0.000244141
218320_s_at	6247.54	P	0.000244141
218321_x_at	1540.42	P	0.000244141
218322_s_at	9.19038	A	0.5
218323_at	2013.16	P	0.000244141
218324_s_at	720.607	P	0.000732422
218325_s_at	378.671	M	0.0561523
218326_s_at	327.437	P	0.000244141
218327_s_at	1460.76	P	0.00292969
218328_at	667.338	P	0.0012207
218329_at	1437.66	P	0.000244141
218330_s_at	15531.3	P	0.000244141
218331_s_at	2348.9	P	0.000244141
218332_at	10065.4	P	0.000244141
218333_at	2719.51	P	0.000244141
218334_at	4014.77	P	0.000244141
218335_x_at	758.152	P	0.0375977
218336_at	6779.62	P	0.000244141
218337_at	524.12	P	0.00585938
218338_at	914.886	P	0.000244141
218339_at	2010.57	P	0.000244141
218340_s_at	584.874	P	0.000244141
218341_at	1495.86	P	0.00415039
218342_s_at	381.339	P	0.0239258
218343_s_at	2221.88	P	0.000244141
218344_s_at	764.494	P	0.000244141
218345_at	91.0271	A	0.567627
218346_s_at	538.962	P	0.0239258
218347_at	1952.18	P	0.000732422
218348_s_at	1138.59	P	0.000244141
218349_s_at	3117.58	P	0.000244141
218350_s_at	5988.65	P	0.000244141
218351_at	2764.76	P	0.000244141
218352_at	1225.75	P	0.000244141
218353_at	27950.1	P	0.000244141
218354_at	2094.27	P	0.0012207
218355_at	3058.93	P	0.000244141
218356_at	3989.79	P	0.000244141
218357_s_at	7547.14	P	0.000244141
218358_at	5488.07	P	0.000244141
218359_at	807.076	P	0.0107422
218360_at	900.029	P	0.000244141
218361_at	1182.32	P	0.000244141
218362_s_at	436.874	P	0.000244141
218363_at	848.885	P	0.000244141
218364_at	602.171	P	0.000244141
218365_s_at	901.81	P	0.000244141
218366_x_at	2851.67	P	0.000244141
218367_x_at	1167.42	P	0.000244141
218368_s_at	4386.7	P	0.000732422
218369_s_at	26.5744	A	0.366211
218370_s_at	1598.17	P	0.000732422
218371_s_at	826.215	P	0.000244141
218372_at	216.126	P	0.00585938
218373_at	865.539	P	0.0012207
218374_s_at	616.248	P	0.000244141
218375_at	1304.36	P	0.000244141
218376_s_at	663.027	P	0.000244141
218377_s_at	753.446	P	0.000244141
218378_s_at	904.75	P	0.00805664
218379_at	1713.49	P	0.000244141
218380_at	2009.13	P	0.000244141
218381_s_at	3113.1	P	0.000244141
218382_s_at	268.753	P	0.00415039
218383_at	1544.99	P	0.000732422
218384_at	3876.55	P	0.000244141
218385_at	821.535	P	0.000244141
218386_x_at	2225.12	P	0.000244141
218387_s_at	1176.5	P	0.000244141
218388_at	1452.19	P	0.000244141
218389_s_at	2380.69	P	0.000244141
218390_s_at	142.085	P	0.0141602
218391_at	3420.68	P	0.000244141
218392_x_at	791.223	P	0.0012207
218393_s_at	345.521	P	0.00585938
218394_at	581.251	P	0.000732422
218395_at	3149.81	P	0.000244141
218396_at	1832.57	P	0.000244141
218397_at	3209.73	P	0.000244141
218398_at	1242.01	P	0.000732422
218399_s_at	1851.21	P	0.0012207
218400_at	13.4682	A	0.432373
218401_s_at	613.917	P	0.000244141
218402_s_at	230.822	P	0.0107422
218403_at	2189.35	P	0.000244141
218404_at	300.61	P	0.000244141
218405_at	838.37	P	0.00292969
218406_x_at	42.6611	A	0.366211
218407_x_at	3134	P	0.000244141
218408_at	2316.25	P	0.000244141
218409_s_at	511.661	P	0.0185547
218410_s_at	56.7945	A	0.366211
218411_s_at	395.977	P	0.000244141
218412_s_at	1904.2	P	0.000244141
218413_s_at	76.0939	P	0.0461426
218414_s_at	570.804	P	0.00805664
218415_at	519.606	P	0.00292969
218416_s_at	149.217	A	0.295898
218417_s_at	82.9846	A	0.303711
218418_s_at	1992.73	P	0.000244141
218419_s_at	499.969	P	0.000244141
218420_s_at	508.42	P	0.000244141
218421_at	2274.73	P	0.000244141
218422_s_at	1327.15	P	0.000244141
218423_x_at	2065.1	P	0.000244141
218424_s_at	356.783	P	0.000732422
218425_at	408.828	P	0.000732422
218426_s_at	580.945	P	0.00195313
218427_at	563.822	P	0.000732422
218428_s_at	1286.52	P	0.000244141
218429_s_at	199.184	A	0.067627
218430_s_at	316.744	P	0.000732422
218431_at	1345.69	P	0.00292969
218432_at	1157.28	P	0.000244141
218433_at	362.613	P	0.00195313
218434_s_at	773.356	P	0.00585938
218435_at	1759.46	P	0.000244141
218436_at	256.436	P	0.0107422
218437_s_at	924.154	P	0.000244141
218438_s_at	1454.36	P	0.000244141
218439_s_at	1239.27	P	0.000732422
218440_at	1048.21	P	0.000244141
218441_s_at	519.115	P	0.00585938
218442_at	801.369	P	0.000244141
218443_s_at	1544.17	P	0.000244141
218444_at	36.6146	A	0.366211
218445_at	2322.04	P	0.000732422
218446_s_at	1641.37	P	0.000244141
218447_at	5027.95	P	0.000732422
218448_at	731.961	P	0.00195313
218449_at	932.873	P	0.000244141
218450_at	704.336	P	0.000244141
218451_at	89.4528	A	0.27417
218452_at	854.79	P	0.00292969
218453_s_at	350.378	A	0.129639
218454_at	113.677	A	0.0805664
218455_at	546.066	P	0.0012207
218456_at	1693.25	P	0.000244141
218457_s_at	326.845	M	0.0561523
218458_at	1396.89	P	0.000244141
218459_at	1112.84	P	0.000732422
218460_at	2094.13	P	0.000244141
218461_at	2032.23	P	0.000244141
218462_at	5524.17	P	0.000244141
218463_s_at	1044.87	P	0.000244141
218464_s_at	950.258	P	0.0107422
218465_at	1415.43	P	0.000244141
218466_at	220.884	P	0.00585938
218467_at	6327.54	P	0.000244141
218468_s_at	1694.16	P	0.000244141
218469_at	1871.52	P	0.000244141
218470_at	640.467	P	0.0107422
218471_s_at	492.937	P	0.00585938
218472_s_at	1099.7	P	0.000244141
218473_s_at	1054	P	0.00415039
218474_s_at	1164.68	P	0.000244141
218475_at	150.489	A	0.149658
218476_at	324.618	P	0.000732422
218477_at	3720.94	P	0.000244141
218478_s_at	2099.38	P	0.000244141
218479_s_at	377.656	P	0.000244141
218480_at	953.324	P	0.000244141
218481_at	935.322	P	0.0012207
218482_at	11241.2	P	0.000244141
218483_s_at	825.096	P	0.00195313
218484_at	8.46652	A	0.633789
218485_s_at	219.596	P	0.00585938
218486_at	226.881	P	0.00195313
218487_at	539.792	P	0.0012207
218488_at	939.956	P	0.000732422
218489_s_at	260.564	P	0.0302734
218490_s_at	1260.89	P	0.000244141
218491_s_at	2816.16	P	0.000244141
218492_s_at	639.683	P	0.000732422
218493_at	3791.53	P	0.000244141
218494_s_at	1143	P	0.0012207
218495_at	4783.74	P	0.00292969
218496_at	3010.57	P	0.000244141
218497_s_at	3501.01	P	0.000244141
218498_s_at	337.103	P	0.000244141
218499_at	4377.82	P	0.000244141
218500_at	227.337	P	0.0461426
218501_at	364.63	P	0.0239258
218502_s_at	366.012	P	0.000244141
218503_at	496.974	P	0.000244141
218504_at	592.208	P	0.00292969
218505_at	1091.74	A	0.111572
218506_x_at	1467.22	P	0.000732422
218507_at	1153.11	P	0.000244141
218508_at	1106.74	P	0.00195313
218509_at	288.83	P	0.0461426
218510_x_at	32.7029	A	0.398926
218511_s_at	579.332	P	0.000244141
218512_at	3258.27	P	0.000244141
218513_at	362.767	P	0.000244141
218514_at	1825.49	P	0.000244141
218515_at	2424.35	P	0.000244141
218516_s_at	819.273	P	0.000244141
218517_at	883.813	P	0.0012207
218518_at	2118.39	P	0.000244141
218519_at	2685.81	P	0.000244141
218520_at	1438.7	P	0.000244141
218521_s_at	298.272	P	0.000244141
218522_s_at	463.049	P	0.000244141
218523_at	264.678	P	0.0141602
218524_at	305.707	P	0.00415039
218525_s_at	258.244	P	0.0107422
218526_s_at	1825.08	P	0.000244141
218527_at	897.125	P	0.000244141
218528_s_at	1045.42	P	0.000244141
218529_at	1351.22	P	0.000244141
218530_at	646.669	P	0.00415039
218531_at	1011.72	P	0.000244141
218532_s_at	150.564	P	0.000732422
218533_s_at	1194.68	P	0.000244141
218534_s_at	1812.13	P	0.000244141
218535_s_at	816.392	P	0.000244141
218536_at	761.388	P	0.000732422
218537_at	424.8	P	0.0239258
218538_s_at	531.441	P	0.000244141
218539_at	1341.62	P	0.000244141
218540_at	794.698	P	0.00805664
218541_s_at	31.8601	A	0.0805664
218542_at	2470.73	P	0.000244141
218543_s_at	64.0813	A	0.0952148
218544_s_at	481.107	P	0.000244141
218545_at	1346.58	P	0.000244141
218546_at	488.848	P	0.000244141
218547_at	478.019	P	0.00805664
218548_x_at	288.141	P	0.000244141
218549_s_at	1545.04	P	0.000244141
218550_s_at	434.124	P	0.00195313
218551_at	202.634	P	0.0302734
218552_at	55.4237	A	0.423828
218553_s_at	508.605	P	0.000732422
218554_s_at	193.431	P	0.0185547
218555_at	374.398	P	0.0239258
218556_at	2595	P	0.000244141
218557_at	2555.79	P	0.000244141
218558_s_at	2358.46	P	0.000244141
218559_s_at	318.527	P	0.0107422
218560_s_at	220.505	A	0.0805664
218561_s_at	2212.63	P	0.000732422
218562_s_at	871.309	P	0.000244141
218563_at	4033.68	P	0.000244141
218564_at	330.746	P	0.000732422
218565_at	280.904	P	0.000732422
218566_s_at	2422.85	P	0.000244141
218567_x_at	1213.2	P	0.0107422
218568_at	1105.39	P	0.000244141
218569_s_at	608.335	P	0.000732422
218570_at	968.072	P	0.000244141
218571_s_at	1793.91	P	0.000244141
218572_at	1089.71	P	0.000244141
218573_at	943.414	P	0.00585938
218574_s_at	881.938	P	0.000244141
218575_at	1198.78	P	0.000244141
218576_s_at	2949.76	P	0.000244141
218577_at	2680.27	P	0.000244141
218578_at	1702.33	P	0.000732422
218579_s_at	187.02	P	0.00805664
218580_x_at	4288.86	P	0.000244141
218581_at	538.015	P	0.0107422
218582_at	1518.3	P	0.000244141
218583_s_at	1461.76	P	0.000244141
218584_at	1004.97	P	0.000244141
218585_s_at	5010.19	P	0.000244141
218586_at	501.515	P	0.000732422
218587_s_at	799.177	P	0.000244141
218588_s_at	448.147	P	0.000244141
218589_at	52.9236	P	0.00805664
218590_at	812.749	P	0.000244141
218591_s_at	89.7921	A	0.149658
218592_s_at	1657.51	P	0.000244141
218593_at	2391.11	P	0.000244141
218594_at	3048.59	P	0.000244141
218595_s_at	2525.29	P	0.000244141
218596_at	345.684	A	0.129639
218597_s_at	1468.12	P	0.000244141
218598_at	1392.18	P	0.000244141
218599_at	1573.44	P	0.000244141
218600_at	303.897	P	0.0185547
218601_at	998.116	P	0.00805664
218602_s_at	489.892	P	0.000244141
218603_at	457.39	P	0.000244141
218604_at	1551.09	P	0.000732422
218605_at	4133.18	P	0.000244141
218606_at	1921	P	0.000244141
218607_s_at	980.122	P	0.000244141
218608_at	259.051	P	0.0185547
218609_s_at	485.671	P	0.00585938
218610_s_at	162.048	P	0.000244141
218611_at	4990	P	0.000244141
218612_s_at	380.939	P	0.00805664
218613_at	2606.28	P	0.000244141
218614_at	565.74	P	0.000732422
218615_s_at	458.171	P	0.000244141
218616_at	1741.07	P	0.000244141
218617_at	949.074	P	0.000244141
218618_s_at	3214.3	P	0.000244141
218619_s_at	352.272	P	0.00805664
218620_s_at	348.511	P	0.00415039
218621_at	29.0006	A	0.533936
218622_at	2889.3	P	0.000244141
218623_at	917.812	P	0.0012207
218624_s_at	1164.14	P	0.0012207
218625_at	504.216	P	0.000244141
218626_at	968.709	P	0.0012207
218627_at	293.415	P	0.00585938
218628_at	1400.17	P	0.000244141
218629_at	430.932	P	0.000732422
218630_at	196.418	P	0.00195313
218631_at	314.518	P	0.0107422
218632_at	653.806	P	0.000244141
218633_x_at	1226.2	P	0.000244141
218634_at	304.443	P	0.0302734
218636_s_at	465.612	P	0.000244141
218637_at	558.15	P	0.000732422
218638_s_at	95.7876	A	0.111572
218639_s_at	358.024	P	0.000244141
218640_s_at	499.301	P	0.000244141
218641_at	1877.92	P	0.000244141
218642_s_at	231.62	P	0.0239258
218643_s_at	1157.96	P	0.000244141
218644_at	185.223	A	0.303711
218645_at	1478.23	P	0.000244141
218646_at	3764.15	P	0.000244141
218647_s_at	2340.6	P	0.000244141
218648_at	1621.75	P	0.000244141
218649_x_at	1788.07	P	0.000244141
218650_at	623.271	P	0.00195313
218651_s_at	752.584	P	0.000244141
218652_s_at	2473.14	P	0.0012207
218653_at	1766.05	P	0.000244141
218654_s_at	5538.54	P	0.000244141
218655_s_at	478.62	P	0.00195313
218656_s_at	167.294	P	0.0012207
218657_at	81.3093	A	0.567627
218658_s_at	376.673	P	0.0012207
218659_at	3444.28	P	0.000244141
218660_at	117.932	A	0.466064
218661_at	483.993	P	0.0141602
218662_s_at	2996.25	P	0.000244141
218663_at	2689	P	0.000244141
218664_at	669.163	P	0.00292969
218665_at	140.95	P	0.0375977
218666_s_at	403.265	P	0.00585938
218667_at	1532.31	P	0.0185547
218668_s_at	1782.48	P	0.000244141
218669_at	1751.28	P	0.000244141
218670_at	404.171	P	0.000244141
218671_s_at	2888.79	P	0.000244141
218672_at	2831.99	P	0.00415039
218673_s_at	451.391	P	0.000732422
218674_at	546.139	P	0.000244141
218675_at	538.757	P	0.00195313
218676_s_at	1197.23	P	0.000244141
218677_at	71.4102	A	0.067627
218678_at	6279.5	P	0.000732422
218679_s_at	2596.8	P	0.000244141
218680_x_at	3767.11	P	0.000732422
218681_s_at	1266.28	P	0.000244141
218682_s_at	1164.46	P	0.00195313
218683_at	1220.08	P	0.000244141
218684_at	757.281	P	0.000244141
218685_s_at	760.655	P	0.000244141
218686_s_at	398.147	P	0.00415039
218687_s_at	29.1761	A	0.366211
218688_at	251.572	P	0.000244141
218689_at	1413.93	P	0.000244141
218690_at	40.3377	A	0.466064
218691_s_at	337.583	P	0.000732422
218692_at	112.231	P	0.00415039
218693_at	214.077	P	0.00585938
218694_at	1705.87	P	0.000244141
218695_at	1098.13	P	0.000732422
218696_at	3758.32	P	0.000244141
218697_at	573.575	P	0.000244141
218698_at	1673.42	P	0.000732422
218699_at	661.557	P	0.000244141
218700_s_at	383.209	P	0.000244141
218701_at	458.326	P	0.000244141
218702_at	386.986	A	0.129639
218703_at	361.244	P	0.000732422
218704_at	6.79603	A	0.80542
218705_s_at	656.326	P	0.000244141
218706_s_at	4.06621	A	0.828613
218707_at	416.6	P	0.0302734
218708_at	1294.66	P	0.000732422
218709_s_at	2139.37	P	0.000244141
218710_at	861.643	P	0.000732422
218711_s_at	21.8974	A	0.27417
218712_at	714.43	P	0.000244141
218713_at	1141.82	P	0.000244141
218714_at	927.837	P	0.0012207
218715_at	2611.03	P	0.000244141
218716_x_at	613.583	P	0.000244141
218717_s_at	4.26344	A	0.943848
218718_at	104.882	P	0.0375977
218719_s_at	583.354	P	0.000732422
218720_x_at	426.607	P	0.000244141
218721_s_at	2075.14	P	0.000244141
218722_s_at	1798.51	P	0.00292969
218723_s_at	24.362	A	0.398926
218724_s_at	243.111	P	0.000244141
218725_at	323.893	P	0.00195313
218726_at	2032.31	P	0.000244141
218727_at	394.923	P	0.0239258
218728_s_at	5405.86	P	0.000244141
218729_at	7.54372	A	0.780518
218730_s_at	2.47693	A	0.870361
218731_s_at	128.704	A	0.366211
218732_at	2628.08	P	0.000244141
218733_at	458.194	P	0.000732422
218734_at	599.654	P	0.000732422
218735_s_at	122.136	P	0.00585938
218736_s_at	55.4643	A	0.303711
218737_at	270.391	P	0.0012207
218738_s_at	3156.11	P	0.000732422
218739_at	994.458	P	0.000732422
218740_s_at	4097.3	P	0.000244141
218741_at	334.653	P	0.00585938
218742_at	321.558	P	0.0461426
218743_at	499.19	P	0.00805664
218744_s_at	132.006	P	0.0375977
218745_x_at	385.273	P	0.0302734
218746_at	18.6284	A	0.5
218747_s_at	7.85164	A	0.80542
218748_s_at	875.5	P	0.000732422
218749_s_at	116.87	A	0.219482
218750_at	540.813	P	0.000244141
218751_s_at	344.356	P	0.00292969
218752_at	382.982	P	0.00195313
218753_at	784.686	P	0.00195313
218754_at	1381.21	P	0.000244141
218755_at	2404.71	P	0.000244141
218756_s_at	273.056	P	0.0012207
218757_s_at	2253.53	P	0.000244141
218758_s_at	392.337	P	0.00415039
218759_at	156.382	A	0.0952148
218760_at	348.811	P	0.000244141
218761_at	2831.14	P	0.000244141
218762_at	336.525	P	0.00415039
218763_at	935.111	P	0.0012207
218764_at	794.258	P	0.000732422
218765_at	362.343	A	0.129639
218766_s_at	315.902	P	0.00415039
218767_at	565.764	P	0.00585938
218768_at	4379.42	P	0.000244141
218769_s_at	1013.4	P	0.000244141
218770_s_at	744.884	P	0.000244141
218771_at	1029.83	P	0.000244141
218772_x_at	401.556	P	0.000244141
218773_s_at	8324.81	P	0.000244141
218774_at	980.088	P	0.000732422
218775_s_at	816.211	P	0.000244141
218776_s_at	275.543	P	0.000244141
218777_at	1021.56	P	0.00415039
218778_x_at	74.8762	A	0.19458
218779_x_at	323.287	P	0.0375977
218780_at	532.999	P	0.0239258
218781_at	1938.7	P	0.000244141
218782_s_at	2246.39	P	0.000244141
218783_at	623.922	P	0.00195313
218784_s_at	371.015	A	0.171387
218785_s_at	612.164	P	0.00585938
218786_at	168.375	A	0.067627
218787_x_at	398.895	P	0.0461426
218788_s_at	1470.13	P	0.0012207
218789_s_at	236.237	P	0.0012207
218790_s_at	87.204	A	0.19458
218791_s_at	658.602	P	0.00195313
218792_s_at	42.4189	A	0.219482
218793_s_at	604.363	P	0.00415039
218794_s_at	694.69	P	0.000244141
218795_at	799.206	P	0.00195313
218796_at	13.2579	A	0.828613
218797_s_at	878.861	P	0.000244141
218798_at	334.657	P	0.000732422
218799_at	582.057	P	0.000244141
218800_at	116.639	P	0.00292969
218801_at	1269.63	P	0.000244141
218802_at	1257.06	P	0.000244141
218803_at	1627.19	P	0.000244141
218804_at	3.48202	A	0.633789
218805_at	53.4156	A	0.5
218806_s_at	178.107	P	0.00415039
218807_at	366.309	P	0.000244141
218808_at	178.305	P	0.00805664
218809_at	1706.65	P	0.000244141
218810_at	131.788	A	0.303711
218811_at	273.999	P	0.00292969
218812_s_at	828.009	P	0.000244141
218813_s_at	452.487	P	0.000244141
218814_s_at	88.0198	P	0.0141602
218815_s_at	868.424	P	0.000732422
218816_at	272.47	P	0.00415039
218817_at	406.837	P	0.000244141
218818_at	426.519	A	0.129639
218819_at	1177.79	P	0.000244141
218820_at	2897.71	P	0.000732422
218821_at	120.669	A	0.303711
218822_s_at	63.227	A	0.633789
218823_s_at	1412.1	P	0.000244141
218824_at	2293.26	P	0.000244141
218825_at	383.005	P	0.0302734
218826_at	1267.82	P	0.000244141
218827_s_at	751.195	P	0.0012207
218828_at	1190.74	A	0.171387
218829_s_at	936.211	P	0.00292969
218830_at	5010.66	P	0.000244141
218831_s_at	568.716	M	0.0561523
218832_x_at	9.93813	A	0.567627
218833_at	267.567	P	0.0141602
218834_s_at	731.045	P	0.0141602
218835_at	36.0195	A	0.219482
218836_at	1403.27	P	0.00195313
218837_s_at	1185.42	P	0.000244141
218838_s_at	1461.38	P	0.000244141
218839_at	1272.82	P	0.00805664
218840_s_at	198.311	P	0.0302734
218841_at	211.876	P	0.000244141
218842_at	1489.55	P	0.000244141
218843_at	899.057	P	0.00415039
218844_at	342.749	P	0.0302734
218845_at	811.295	P	0.000732422
218846_at	908.273	P	0.000244141
218847_at	151.274	A	0.219482
218848_at	415.364	P	0.0107422
218849_s_at	191.509	P	0.000244141
218850_s_at	189.258	P	0.00195313
218851_s_at	77.1011	A	0.129639
218852_at	2035.96	P	0.000244141
218853_s_at	851.358	P	0.000244141
218854_at	693.333	P	0.000244141
218855_at	224.752	P	0.00585938
218856_at	1439.65	P	0.000244141
218857_s_at	651.453	P	0.00292969
218858_at	282.049	P	0.00195313
218859_s_at	1207.62	P	0.000732422
218860_at	522.981	P	0.0107422
218861_at	401.773	P	0.00585938
218862_at	915.694	P	0.0012207
218863_s_at	49.9605	A	0.366211
218864_at	25.8884	A	0.432373
218865_at	428.591	A	0.111572
218866_s_at	2538.02	P	0.000244141
218867_s_at	426.342	P	0.000244141
218868_at	742.282	P	0.000244141
218869_at	435.251	P	0.00585938
218870_at	28.296	A	0.828613
218871_x_at	2621.15	P	0.000244141
218872_at	115.492	A	0.111572
218873_at	1198.77	P	0.000244141
218874_s_at	596.517	P	0.000732422
218875_s_at	1972.42	P	0.000732422
218876_at	374.522	P	0.0375977
218877_s_at	1334.16	P	0.000244141
218878_s_at	1533.63	P	0.000244141
218879_s_at	131.96	P	0.000732422
218880_at	91.4286	P	0.0302734
218881_s_at	17.5621	A	0.753906
218882_s_at	1872.35	P	0.000244141
218883_s_at	8513.55	P	0.000244141
218884_s_at	329.028	P	0.000244141
218885_s_at	238.764	P	0.00415039
218886_at	640.76	P	0.000244141
218887_at	399.281	P	0.000244141
218888_s_at	3766.24	P	0.000244141
218889_at	3154.08	P	0.000244141
218890_x_at	1192.63	P	0.000244141
218891_at	326.055	M	0.0561523
218892_at	392.593	P	0.000244141
218893_at	617.047	P	0.0239258
218894_s_at	943.288	P	0.0012207
218895_at	215.443	P	0.00292969
218896_s_at	527.424	P	0.000244141
218897_at	930.64	P	0.000732422
218898_at	1076.23	P	0.000244141
218899_s_at	740.285	P	0.000244141
218900_at	337.999	P	0.00585938
218901_at	15.8636	A	0.432373
218902_at	231.362	P	0.000244141
218903_s_at	1091.85	P	0.0012207
218904_s_at	255.003	P	0.00415039
218905_at	1661.69	P	0.00292969
218906_x_at	798.59	P	0.00805664
218907_s_at	212.393	P	0.0302734
218908_at	530.383	P	0.00585938
218909_at	2035.62	P	0.000244141
218910_at	552.095	P	0.00805664
218911_at	788.347	P	0.000244141
218912_at	868.147	P	0.000732422
218913_s_at	242.516	A	0.067627
218914_at	475.255	P	0.00195313
218915_at	733.226	P	0.0012207
218916_at	356.169	P	0.000244141
218917_s_at	5155	P	0.000244141
218918_at	99.4578	P	0.0185547
218919_at	683.51	P	0.000244141
218920_at	724.703	P	0.000244141
218921_at	512.933	P	0.000244141
218922_s_at	5.64649	A	0.559082
218923_at	374.686	P	0.000732422
218924_s_at	962.852	P	0.000244141
218925_s_at	1.68986	A	0.696289
218926_at	457.928	P	0.000244141
218927_s_at	1909.23	P	0.000732422
218928_s_at	147.544	A	0.171387
218929_at	698.5	P	0.000244141
218930_s_at	2599.66	P	0.000244141
218931_at	10.5341	A	0.753906
218932_at	1166.96	P	0.000244141
218933_at	361.151	P	0.000732422
218934_s_at	78.9874	A	0.219482
218935_at	936.244	P	0.000732422
218936_s_at	1625.97	P	0.000244141
218937_at	856.864	P	0.000732422
218938_at	228.912	P	0.00292969
218939_at	155.277	P	0.0141602
218940_at	1014.02	P	0.000244141
218941_at	757.654	P	0.000244141
218942_at	1058.49	P	0.0012207
218943_s_at	175.19	P	0.0461426
218944_at	37.7767	A	0.398926
218945_at	629.357	P	0.000244141
218946_at	2508.47	P	0.000244141
218947_s_at	548.96	P	0.000732422
218948_at	366.292	P	0.00292969
218949_s_at	515.286	P	0.000244141
218950_at	2346.35	P	0.000244141
218951_s_at	498.266	P	0.000732422
218952_at	712.264	P	0.00415039
218953_s_at	1073.92	P	0.000732422
218954_s_at	263.24	P	0.0239258
218955_at	757.035	P	0.000244141
218956_s_at	458.585	P	0.000244141
218957_s_at	1724.78	P	0.000244141
218958_at	507.196	P	0.00585938
218959_at	283.285	P	0.0012207
218960_at	5.00964	A	0.80542
218961_s_at	957.497	P	0.000244141
218962_s_at	1203.86	P	0.000244141
218963_s_at	6.46315	A	0.845215
218964_at	320.378	P	0.00805664
218965_s_at	132.013	P	0.0141602
218966_at	385.427	P	0.000244141
218967_s_at	1.08751	A	0.99585
218968_s_at	1553.29	P	0.000732422
218969_at	996.794	P	0.000244141
218970_s_at	909	P	0.000732422
218971_s_at	332.92	P	0.00585938
218972_at	562.941	P	0.0012207
218973_at	1094.33	P	0.000244141
218974_at	426.822	P	0.000732422
218975_at	4.40819	A	0.98584
218976_at	2597.65	P	0.000244141
218977_s_at	729.389	P	0.000244141
218978_s_at	57.2515	A	0.303711
